"gene","cv_g1","cv_g2","max_cv","pair"
"TXNDC12",31.6425038755854,49.8199045081731,49.8199045081731,"PLA: T1 vs T2"
"ZYX",43.2502147815768,23.6857526711411,43.2502147815768,"PLA: T1 vs T2"
"MCCC1",23.7302427025335,22.756430642679,23.7302427025335,"PLA: T1 vs T2"
"AARSD1",43.8849538653066,15.0765569776672,43.8849538653066,"PLA: T1 vs T2"
"SRP14",27.5707405647453,61.7633919480251,61.7633919480251,"PLA: T1 vs T2"
"LMAN1",21.0594148889196,22.4561439550615,22.4561439550615,"PLA: T1 vs T2"
"JUP",101.380867459413,33.7910513829862,101.380867459413,"PLA: T1 vs T2"
"KHDRBS1",55.7628704486967,49.8299337650747,55.7628704486967,"PLA: T1 vs T2"
"SUGT1",20.2331487226493,24.0072066233558,24.0072066233558,"PLA: T1 vs T2"
"UBA3",24.2766523123506,9.7335050391739,24.2766523123506,"PLA: T1 vs T2"
"PLGRKT",18.0589674982941,27.4316155684286,27.4316155684286,"PLA: T1 vs T2"
"EZR",25.1740327216907,25.6419978121275,25.6419978121275,"PLA: T1 vs T2"
"DBNL",45.5764981717915,16.2574254624567,45.5764981717915,"PLA: T1 vs T2"
"LYPLAL1",28.716603558392,18.5100748024679,28.716603558392,"PLA: T1 vs T2"
"FAM98B",31.7346240742342,27.3486018356311,31.7346240742342,"PLA: T1 vs T2"
"ATL2",45.5291889534922,41.4869171018322,45.5291889534922,"PLA: T1 vs T2"
"PPP2R5A",36.045034011219,25.4574577746569,36.045034011219,"PLA: T1 vs T2"
"DNAJB1",44.6003596411478,62.6148086663386,62.6148086663386,"PLA: T1 vs T2"
"CRADD",91.33387758918,45.4193581790297,91.33387758918,"PLA: T1 vs T2"
"LETM1",26.8948997056817,29.206432760298,29.206432760298,"PLA: T1 vs T2"
"NFIC",12.415212609404,28.5358537915338,28.5358537915338,"PLA: T1 vs T2"
"AUH",15.4927866749033,40.6564360436981,40.6564360436981,"PLA: T1 vs T2"
"ENSA",44.3486250349806,33.6184989742691,44.3486250349806,"PLA: T1 vs T2"
"PPIL1",22.4617418097848,29.6755524397602,29.6755524397602,"PLA: T1 vs T2"
"ABCA8",83.0899987198397,54.630803103098,83.0899987198397,"PLA: T1 vs T2"
"MTM1",46.4620344911903,11.0937378369461,46.4620344911903,"PLA: T1 vs T2"
"TXNRD2",1.69827862878108,30.5855317816616,30.5855317816616,"PLA: T1 vs T2"
"BCKDHB",30.7183398026219,57.2042528139507,57.2042528139507,"PLA: T1 vs T2"
"C6orf136",25.3180859312908,19.2297855554116,25.3180859312908,"PLA: T1 vs T2"
"PRPSAP1",58.4304525458775,30.6033285338693,58.4304525458775,"PLA: T1 vs T2"
"ETF1",18.383472122877,28.6901421874148,28.6901421874148,"PLA: T1 vs T2"
"EIF3L",19.5012788080389,27.894856405678,27.894856405678,"PLA: T1 vs T2"
"SENP8",16.8830353568022,21.2231572043249,21.2231572043249,"PLA: T1 vs T2"
"ARCN1",13.5339812244993,13.6651718190967,13.6651718190967,"PLA: T1 vs T2"
"TATDN1",28.5410978694364,26.2999162304573,28.5410978694364,"PLA: T1 vs T2"
"DHTKD1",3.17521792821202,49.8406747951542,49.8406747951542,"PLA: T1 vs T2"
"MGST2",22.9779224173203,38.0246543705517,38.0246543705517,"PLA: T1 vs T2"
"HNRNPM",73.1063727491499,46.9179046390667,73.1063727491499,"PLA: T1 vs T2"
"NUDCD2",27.1074000825685,20.8123903378952,27.1074000825685,"PLA: T1 vs T2"
"SYNPO2L",96.2638189508094,119.330970130579,119.330970130579,"PLA: T1 vs T2"
"CLIC6",47.5056288030585,37.3146866792206,47.5056288030585,"PLA: T1 vs T2"
"PLAA",33.9547823579881,32.1069173294989,33.9547823579881,"PLA: T1 vs T2"
"PFKFB2",47.791145301926,20.7168261874076,47.791145301926,"PLA: T1 vs T2"
"FAHD2A",30.0455062807656,15.2218705170919,30.0455062807656,"PLA: T1 vs T2"
"BROX",46.3798738699733,30.4913964946929,46.3798738699733,"PLA: T1 vs T2"
"EIF3M",15.8832000772307,14.5710021858543,15.8832000772307,"PLA: T1 vs T2"
"UBQLN1",15.0869491362795,26.7449946315916,26.7449946315916,"PLA: T1 vs T2"
"BCKDHA",24.1456528519553,23.3319164320638,24.1456528519553,"PLA: T1 vs T2"
"PRUNE1",25.7048669488947,6.39428685145322,25.7048669488947,"PLA: T1 vs T2"
"CHMP4B",22.6220850314411,22.4009118336597,22.6220850314411,"PLA: T1 vs T2"
"ATAD3A",4.83261613931072,59.707959471985,59.707959471985,"PLA: T1 vs T2"
"NAA50",16.5471824966493,12.5212095460783,16.5471824966493,"PLA: T1 vs T2"
"PPP1R14B",75.7418430257748,47.592034890132,75.7418430257748,"PLA: T1 vs T2"
"PPP1R12B",63.0067113551811,25.1340629775841,63.0067113551811,"PLA: T1 vs T2"
"BPNT1",10.3116251537852,20.4809312158719,20.4809312158719,"PLA: T1 vs T2"
"KPNA6",28.5402374214566,29.4767865744106,29.4767865744106,"PLA: T1 vs T2"
"LMNB2",29.9602527902032,91.2697854420482,91.2697854420482,"PLA: T1 vs T2"
"PGM2L1",58.7879396575138,37.277676077363,58.7879396575138,"PLA: T1 vs T2"
"PARP1",24.9281123899025,30.2122492124465,30.2122492124465,"PLA: T1 vs T2"
"TSG101",18.1851796096071,17.1237711919095,18.1851796096071,"PLA: T1 vs T2"
"GLS",34.6418131356664,44.4261051637383,44.4261051637383,"PLA: T1 vs T2"
"SMTN",20.2297157131825,28.9870915374501,28.9870915374501,"PLA: T1 vs T2"
"AP2A2",66.0624884557975,27.8828384138534,66.0624884557975,"PLA: T1 vs T2"
"RO60",62.262548521966,31.6472740072772,62.262548521966,"PLA: T1 vs T2"
"LSM3",8.72657715740586,25.4584292465593,25.4584292465593,"PLA: T1 vs T2"
"CSNK2A1",30.9511607608649,23.0107026279814,30.9511607608649,"PLA: T1 vs T2"
"HNRNPUL1",54.0702876279234,72.3810894560994,72.3810894560994,"PLA: T1 vs T2"
"STAT5B",9.52986932740063,14.6183856952696,14.6183856952696,"PLA: T1 vs T2"
"CA14",15.2551902498877,43.1362760841079,43.1362760841079,"PLA: T1 vs T2"
"UBE3A",5.0499936041547,20.8343518257518,20.8343518257518,"PLA: T1 vs T2"
"MME",40.4347221828433,34.8405183944553,40.4347221828433,"PLA: T1 vs T2"
"LANCL2",11.5748523803515,9.1281704503678,11.5748523803515,"PLA: T1 vs T2"
"ATPAF1",41.7547663339229,19.6514176059196,41.7547663339229,"PLA: T1 vs T2"
"MICU2",12.7546132392184,36.7311193966137,36.7311193966137,"PLA: T1 vs T2"
"ETFRF1",31.5314359653221,57.008901530941,57.008901530941,"PLA: T1 vs T2"
"ETHE1",20.0419197777183,14.8680523880835,20.0419197777183,"PLA: T1 vs T2"
"MLIP",31.2765626900942,129.674261061924,129.674261061924,"PLA: T1 vs T2"
"CTTN",59.6887782764577,46.8329943818647,59.6887782764577,"PLA: T1 vs T2"
"MYL9",78.2088027701277,57.4112008828498,78.2088027701277,"PLA: T1 vs T2"
"COPZ1",20.1802752760407,68.1485426373286,68.1485426373286,"PLA: T1 vs T2"
"C9orf64",16.464651338233,12.9156677812308,16.464651338233,"PLA: T1 vs T2"
"RHOC",50.474395384862,15.4486590530217,50.474395384862,"PLA: T1 vs T2"
"EIF3D",22.1501875223769,28.6406531150651,28.6406531150651,"PLA: T1 vs T2"
"GALK1",30.7335558916346,35.3555440734522,35.3555440734522,"PLA: T1 vs T2"
"TSNAX",34.0437118786489,16.3252913235973,34.0437118786489,"PLA: T1 vs T2"
"ILF3",19.2283955646629,19.9268640256256,19.9268640256256,"PLA: T1 vs T2"
"G3BP2",101.286818378861,42.0625786932335,101.286818378861,"PLA: T1 vs T2"
"STAT3",42.4151037571362,20.1526929966348,42.4151037571362,"PLA: T1 vs T2"
"ACSS2",14.0575554136924,35.818301333198,35.818301333198,"PLA: T1 vs T2"
"LHPP",50.7228117766131,35.6893480946032,50.7228117766131,"PLA: T1 vs T2"
"ARRB1",89.0555494374201,44.9389198409557,89.0555494374201,"PLA: T1 vs T2"
"ARL8A",35.2610579521425,34.9680319452235,35.2610579521425,"PLA: T1 vs T2"
"CHCHD7",67.0785441647801,31.9483040768004,67.0785441647801,"PLA: T1 vs T2"
"TOM1L2",62.0766712908913,15.1440825600803,62.0766712908913,"PLA: T1 vs T2"
"LAMB3",54.548455696762,28.8954203736994,54.548455696762,"PLA: T1 vs T2"
"LAMTOR1",49.4923212875397,32.3683144864926,49.4923212875397,"PLA: T1 vs T2"
"UROD",60.7287048348042,37.7773807745896,60.7287048348042,"PLA: T1 vs T2"
"MAP2K4",45.4882594878013,19.2433119926635,45.4882594878013,"PLA: T1 vs T2"
"UQCC2",14.7585301238522,10.6276652336716,14.7585301238522,"PLA: T1 vs T2"
"TECR",23.9338714792335,42.6613553930806,42.6613553930806,"PLA: T1 vs T2"
"RCSD1",33.0686686891325,11.8401444533918,33.0686686891325,"PLA: T1 vs T2"
"QKI",42.0711945655522,64.9537460601256,64.9537460601256,"PLA: T1 vs T2"
"STIM1",19.7947733249184,53.3974379199743,53.3974379199743,"PLA: T1 vs T2"
"PDP1",22.3152082374624,30.3028011774801,30.3028011774801,"PLA: T1 vs T2"
"TARDBP",33.5805308135532,17.3090331247711,33.5805308135532,"PLA: T1 vs T2"
"RAB18",25.2329703686096,39.294197842718,39.294197842718,"PLA: T1 vs T2"
"HARS1",19.0643015417021,13.5088731892718,19.0643015417021,"PLA: T1 vs T2"
"PGPEP1",51.7024646877663,40.2828261130689,51.7024646877663,"PLA: T1 vs T2"
"MBNL1",25.1669486275466,12.6580804268811,25.1669486275466,"PLA: T1 vs T2"
"PALMD",54.6659814978478,16.8035294621917,54.6659814978478,"PLA: T1 vs T2"
"VPS36",9.48042151793156,21.9744111247162,21.9744111247162,"PLA: T1 vs T2"
"PCCB",15.2341053388608,18.4542421330253,18.4542421330253,"PLA: T1 vs T2"
"SSR4",55.9783201594634,24.916405946072,55.9783201594634,"PLA: T1 vs T2"
"TIMM9",21.7925509886557,46.7017973662817,46.7017973662817,"PLA: T1 vs T2"
"SFXN1",29.5618587338593,31.134779251256,31.134779251256,"PLA: T1 vs T2"
"TKFC",29.202610881817,39.753652638785,39.753652638785,"PLA: T1 vs T2"
"OSBP",39.4617230493104,26.4542545838616,39.4617230493104,"PLA: T1 vs T2"
"PCYT1A",15.0803148912726,60.3284193978683,60.3284193978683,"PLA: T1 vs T2"
"SIRT2",9.70728971731203,50.3042502172179,50.3042502172179,"PLA: T1 vs T2"
"ESYT2",71.0176339538817,42.3671465345807,71.0176339538817,"PLA: T1 vs T2"
"COPA",33.3869369334303,14.4997039265022,33.3869369334303,"PLA: T1 vs T2"
"MLYCD",32.3702470689382,25.925223664291,32.3702470689382,"PLA: T1 vs T2"
"UAP1",5.4729205194237,46.6662030106849,46.6662030106849,"PLA: T1 vs T2"
"LRPAP1",32.5598289192491,46.8605659024092,46.8605659024092,"PLA: T1 vs T2"
"FKBP4",28.2983660967038,32.3231412715988,32.3231412715988,"PLA: T1 vs T2"
"SYNPO",41.6263602460847,62.8465217910837,62.8465217910837,"PLA: T1 vs T2"
"DCAF6",19.3865042444587,26.2675709543802,26.2675709543802,"PLA: T1 vs T2"
"DYNC1LI1",14.6525368861892,11.8050626905297,14.6525368861892,"PLA: T1 vs T2"
"PIP4K2A",5.90547060112899,16.0920173656015,16.0920173656015,"PLA: T1 vs T2"
"LNPEP",38.6918675293918,24.4227034770289,38.6918675293918,"PLA: T1 vs T2"
"LSM2",49.1201601301892,22.801313151488,49.1201601301892,"PLA: T1 vs T2"
"FYCO1",17.7659150474017,31.8663927684001,31.8663927684001,"PLA: T1 vs T2"
"EIF4B",40.7023662500543,54.9512905299836,54.9512905299836,"PLA: T1 vs T2"
"MAPKAPK2",39.8430423124373,23.185278659073,39.8430423124373,"PLA: T1 vs T2"
"RIC8A",29.2786913403964,40.8648395754911,40.8648395754911,"PLA: T1 vs T2"
"MYPN",48.399617049702,51.3357763905674,51.3357763905674,"PLA: T1 vs T2"
"RPL36AL",20.5344348892687,71.4820548295925,71.4820548295925,"PLA: T1 vs T2"
"SDCBP",35.1399924788199,34.0115901066524,35.1399924788199,"PLA: T1 vs T2"
"MFN2",25.4559758707949,20.0030854341177,25.4559758707949,"PLA: T1 vs T2"
"EIF4G2",24.8536444681504,56.5152007906467,56.5152007906467,"PLA: T1 vs T2"
"NUDC",25.0440054627318,37.3563334445792,37.3563334445792,"PLA: T1 vs T2"
"PRKRA",32.1415288479103,43.9641100508702,43.9641100508702,"PLA: T1 vs T2"
"LCMT1",38.8662991511792,14.9986741257763,38.8662991511792,"PLA: T1 vs T2"
"JAGN1",17.3797967025495,50.1295198441943,50.1295198441943,"PLA: T1 vs T2"
"HYOU1",62.7703307638632,27.3662287849063,62.7703307638632,"PLA: T1 vs T2"
"MTX1",31.361736213104,28.4980326595855,31.361736213104,"PLA: T1 vs T2"
"U2AF2",68.8432115544099,1.87412511344067,68.8432115544099,"PLA: T1 vs T2"
"ACOT1",26.7288229216287,99.6255869608599,99.6255869608599,"PLA: T1 vs T2"
"SEC13",34.7258285509212,29.262767111199,34.7258285509212,"PLA: T1 vs T2"
"CLASP2",13.9521566789343,23.1486058780289,23.1486058780289,"PLA: T1 vs T2"
"ATP2B4",57.5204030874503,40.491021953174,57.5204030874503,"PLA: T1 vs T2"
"HLA-B",59.2420567744598,25.3434149538819,59.2420567744598,"PLA: T1 vs T2"
"SNX1",99.7177500323743,48.9163772235346,99.7177500323743,"PLA: T1 vs T2"
"PCYT2",45.3455643346157,10.7103742660682,45.3455643346157,"PLA: T1 vs T2"
"LSS",37.7026258552018,17.3439543352727,37.7026258552018,"PLA: T1 vs T2"
"GAA",27.7930469407129,16.07599587588,27.7930469407129,"PLA: T1 vs T2"
"PFDN4",29.3200314946206,26.7577819267824,29.3200314946206,"PLA: T1 vs T2"
"FUBP1",30.4652254676782,17.6792949331259,30.4652254676782,"PLA: T1 vs T2"
"CBX3",36.5174752685844,20.6957180625412,36.5174752685844,"PLA: T1 vs T2"
"TRAPPC3",23.611683651983,22.717266676901,23.611683651983,"PLA: T1 vs T2"
"HTRA2",27.9585537970849,23.6586154214674,27.9585537970849,"PLA: T1 vs T2"
"SCO1",7.93694912468933,43.3489872366359,43.3489872366359,"PLA: T1 vs T2"
"APIP",37.8017727633813,41.9263097632321,41.9263097632321,"PLA: T1 vs T2"
"RUVBL1",31.3921716387722,31.461846426064,31.461846426064,"PLA: T1 vs T2"
"RPS23",42.456551822247,31.0489010156947,42.456551822247,"PLA: T1 vs T2"
"NOMO2",36.9182771372692,6.48793821152265,36.9182771372692,"PLA: T1 vs T2"
"HSPA1L",50.0197818424462,31.9903765154437,50.0197818424462,"PLA: T1 vs T2"
"THOP1",35.6119760541204,21.6542162761777,35.6119760541204,"PLA: T1 vs T2"
"MXRA7",95.6858826527523,54.3656735286192,95.6858826527523,"PLA: T1 vs T2"
"CLPP",38.5514391609409,19.219795807275,38.5514391609409,"PLA: T1 vs T2"
"SNRPD2",17.7461936295256,12.2849807539623,17.7461936295256,"PLA: T1 vs T2"
"UFL1",18.2060944458281,34.253030366819,34.253030366819,"PLA: T1 vs T2"
"MOB2",11.1555772069082,28.2174886895759,28.2174886895759,"PLA: T1 vs T2"
"MAVS",21.7504974161985,22.4228941414462,22.4228941414462,"PLA: T1 vs T2"
"FGGY",25.4513794654041,6.84529135733747,25.4513794654041,"PLA: T1 vs T2"
"TRIM25",42.5343403177677,21.6821206118858,42.5343403177677,"PLA: T1 vs T2"
"CARS1",25.9065218659045,25.787993137348,25.9065218659045,"PLA: T1 vs T2"
"RAP1A",45.0872763591648,43.7023799420103,45.0872763591648,"PLA: T1 vs T2"
"TPPP",27.8532972460555,22.1771635156091,27.8532972460555,"PLA: T1 vs T2"
"DHRS4",31.4287154830199,35.2666887418567,35.2666887418567,"PLA: T1 vs T2"
"TSTD1",36.8809034145748,25.2367742126847,36.8809034145748,"PLA: T1 vs T2"
"COPG1",32.6586477307256,28.4519767620069,32.6586477307256,"PLA: T1 vs T2"
"RABGGTA",25.1154262718047,18.9972513204863,25.1154262718047,"PLA: T1 vs T2"
"DUSP28",32.6208663525903,86.6401040245429,86.6401040245429,"PLA: T1 vs T2"
"MARCKS",62.7937023136085,61.5042690286528,62.7937023136085,"PLA: T1 vs T2"
"NMT1",25.1945637794283,45.7240354730301,45.7240354730301,"PLA: T1 vs T2"
"PPID",1.84532115794143,47.153062130843,47.153062130843,"PLA: T1 vs T2"
"CNPY2",48.2639075317639,44.7127659007888,48.2639075317639,"PLA: T1 vs T2"
"HDGFL2",29.9958026586925,34.3492947599707,34.3492947599707,"PLA: T1 vs T2"
"NUBPL",42.7421376875169,58.626871730256,58.626871730256,"PLA: T1 vs T2"
"RPA2",32.1902819417246,25.0155035673435,32.1902819417246,"PLA: T1 vs T2"
"IGFBP5",8.08289104164388,33.5797389579935,33.5797389579935,"PLA: T1 vs T2"
"PDPR",27.1782922914596,13.8842248041413,27.1782922914596,"PLA: T1 vs T2"
"UBE2O",30.3232251130511,48.6811182969743,48.6811182969743,"PLA: T1 vs T2"
"PELO",16.3146626963638,23.4244292282144,23.4244292282144,"PLA: T1 vs T2"
"LUC7L2",25.8566874617926,15.6606512198437,25.8566874617926,"PLA: T1 vs T2"
"LYRM7",30.636282278094,28.1414823610554,30.636282278094,"PLA: T1 vs T2"
"WBP2",39.1058769227157,49.9264047865922,49.9264047865922,"PLA: T1 vs T2"
"MCCC2",5.25376758365273,32.9358208553693,32.9358208553693,"PLA: T1 vs T2"
"CBFB",29.5086051572521,26.2413565802389,29.5086051572521,"PLA: T1 vs T2"
"EPS15L1",25.6701682991116,37.2770469989737,37.2770469989737,"PLA: T1 vs T2"
"SNF8",22.1771522998257,14.8377685261888,22.1771522998257,"PLA: T1 vs T2"
"MTARC2",46.7815694061021,40.2874362487737,46.7815694061021,"PLA: T1 vs T2"
"COL18A1",91.1056845918802,24.8532698653776,91.1056845918802,"PLA: T1 vs T2"
"ISYNA1",65.9358719752284,47.444514245963,65.9358719752284,"PLA: T1 vs T2"
"EIF4EBP1",17.5261462595191,22.0159176024675,22.0159176024675,"PLA: T1 vs T2"
"ACACB",81.2398652268801,30.2844314631281,81.2398652268801,"PLA: T1 vs T2"
"RPL18A",26.1663247370788,66.7228187977041,66.7228187977041,"PLA: T1 vs T2"
"SND1",40.1715396712438,16.2021811560083,40.1715396712438,"PLA: T1 vs T2"
"DNAJB4",54.3835863478063,74.8851451827673,74.8851451827673,"PLA: T1 vs T2"
"HLA-DRB1",42.140101064043,44.2124513072988,44.2124513072988,"PLA: T1 vs T2"
"HLA-C",23.6901304549724,25.7797797168496,25.7797797168496,"PLA: T1 vs T2"
"APPL1",16.8855662697672,29.3691364732434,29.3691364732434,"PLA: T1 vs T2"
"BTD",28.7670003268746,50.0476664160554,50.0476664160554,"PLA: T1 vs T2"
"RPL10",30.9699585389559,34.1002738824765,34.1002738824765,"PLA: T1 vs T2"
"SMYD5",13.0310747316568,98.8478162127577,98.8478162127577,"PLA: T1 vs T2"
"ABHD11",44.6120581291857,23.0318403500048,44.6120581291857,"PLA: T1 vs T2"
"OSTC",40.9485379216341,23.8121924275741,40.9485379216341,"PLA: T1 vs T2"
"MAPRE3",36.8869155422816,38.5361656524474,38.5361656524474,"PLA: T1 vs T2"
"SLC27A1",36.1171673956459,27.2765607980544,36.1171673956459,"PLA: T1 vs T2"
"SPG7",10.8478843719394,29.6716497636852,29.6716497636852,"PLA: T1 vs T2"
"UGGT1",15.0962998325481,16.5176782974918,16.5176782974918,"PLA: T1 vs T2"
"EIF3I",20.030384623811,24.0422513871848,24.0422513871848,"PLA: T1 vs T2"
"UBE2B",8.79831730254016,52.008865123151,52.008865123151,"PLA: T1 vs T2"
"HUWE1",30.544463471434,18.4087580929367,30.544463471434,"PLA: T1 vs T2"
"MYO18A",32.1711869960137,44.8988536178998,44.8988536178998,"PLA: T1 vs T2"
"TSFM",30.2022614493392,11.6803779133341,30.2022614493392,"PLA: T1 vs T2"
"RPA1",22.1898665586863,4.26391569489644,22.1898665586863,"PLA: T1 vs T2"
"PALLD",52.152609688375,54.0760570178884,54.0760570178884,"PLA: T1 vs T2"
"PGM3",31.150020377241,17.4525001939593,31.150020377241,"PLA: T1 vs T2"
"ABCE1",20.5922955854793,10.2188243418454,20.5922955854793,"PLA: T1 vs T2"
"MAP2K2",35.2235521707286,22.1811617533473,35.2235521707286,"PLA: T1 vs T2"
"AKT2",13.1524304854885,25.256821367887,25.256821367887,"PLA: T1 vs T2"
"AHCYL2",14.985908450291,27.5701599685197,27.5701599685197,"PLA: T1 vs T2"
"ATXN10",21.477446675646,17.4527645202443,21.477446675646,"PLA: T1 vs T2"
"CLCC1",15.9896787555705,7.2294278931497,15.9896787555705,"PLA: T1 vs T2"
"STAT1",60.0863328711324,39.1566910667625,60.0863328711324,"PLA: T1 vs T2"
"ANP32E",82.6905537390201,44.5047745518979,82.6905537390201,"PLA: T1 vs T2"
"ATP6V1H",17.4787416877706,61.1066748924466,61.1066748924466,"PLA: T1 vs T2"
"KTN1",26.1981362219444,8.75288782802772,26.1981362219444,"PLA: T1 vs T2"
"BCAP29",19.1075219259174,24.9441260557499,24.9441260557499,"PLA: T1 vs T2"
"ARPC5L",25.1350639998781,33.094707964215,33.094707964215,"PLA: T1 vs T2"
"ATAD1",32.2995051508082,16.0775851890178,32.2995051508082,"PLA: T1 vs T2"
"GAPVD1",65.7704661425638,29.7096465744221,65.7704661425638,"PLA: T1 vs T2"
"MTDH",24.1667353666664,14.0971965116476,24.1667353666664,"PLA: T1 vs T2"
"ILF2",31.763616446338,22.3503287343204,31.763616446338,"PLA: T1 vs T2"
"ATG3",43.9691351047553,44.2706631581079,44.2706631581079,"PLA: T1 vs T2"
"NTPCR",50.9190648144496,30.4209041443814,50.9190648144496,"PLA: T1 vs T2"
"SEC31A",14.7685374536185,40.4207560661958,40.4207560661958,"PLA: T1 vs T2"
"CHDH",16.7442124061004,24.7295707897954,24.7295707897954,"PLA: T1 vs T2"
"MMAB",37.8879269391231,26.1466685538205,37.8879269391231,"PLA: T1 vs T2"
"USP24",15.5933821809647,11.9889084110982,15.5933821809647,"PLA: T1 vs T2"
"GNAI3",76.063299766553,61.6644828440326,76.063299766553,"PLA: T1 vs T2"
"PPP2R5D",34.7005417123598,19.9117347144463,34.7005417123598,"PLA: T1 vs T2"
"MRPL40",8.81293549366705,28.3787329620165,28.3787329620165,"PLA: T1 vs T2"
"IFITM1",42.8244349286126,38.615234809985,42.8244349286126,"PLA: T1 vs T2"
"SLC25A24",40.8025539944444,11.4660567360377,40.8025539944444,"PLA: T1 vs T2"
"WDR61",43.046730754503,21.0082236935909,43.046730754503,"PLA: T1 vs T2"
"RPA3",20.2456705344047,22.5295663382926,22.5295663382926,"PLA: T1 vs T2"
"PHYKPL",22.9474403815042,2.49857473410258,22.9474403815042,"PLA: T1 vs T2"
"TARS1",19.5824873208424,40.1840174217596,40.1840174217596,"PLA: T1 vs T2"
"ZBTB9",93.0952274659986,34.9318876327853,93.0952274659986,"PLA: T1 vs T2"
"TACC2",17.5012536953575,27.5517394390911,27.5517394390911,"PLA: T1 vs T2"
"SPEG",13.4594210124246,14.1930682569357,14.1930682569357,"PLA: T1 vs T2"
"MYBPH",51.8091879120182,139.941972881054,139.941972881054,"PLA: T1 vs T2"
"UBA2",32.4076827643251,24.8605174017313,32.4076827643251,"PLA: T1 vs T2"
"SORD",22.0770935135983,38.6400029365494,38.6400029365494,"PLA: T1 vs T2"
"CSNK2B",19.3071718654845,21.3606160177719,21.3606160177719,"PLA: T1 vs T2"
"NDUFAF3",37.677443888581,23.1869471435976,37.677443888581,"PLA: T1 vs T2"
"LARS1",4.06300457183908,11.5535830795889,11.5535830795889,"PLA: T1 vs T2"
"GSK3B",25.4846841792482,28.1922698304072,28.1922698304072,"PLA: T1 vs T2"
"GNPDA2",20.7444370195016,15.0552519428504,20.7444370195016,"PLA: T1 vs T2"
"TBC1D4",14.4330437190804,30.2792940432474,30.2792940432474,"PLA: T1 vs T2"
"CHCHD4",32.6728131153744,32.5636502795573,32.6728131153744,"PLA: T1 vs T2"
"GMFB",28.3982628847797,52.8068870423887,52.8068870423887,"PLA: T1 vs T2"
"TOMM7",47.0659534997217,43.6850947819903,47.0659534997217,"PLA: T1 vs T2"
"SNRPB",30.1029198991015,9.00507359543071,30.1029198991015,"PLA: T1 vs T2"
"CHP1",19.505850909387,21.764608753938,21.764608753938,"PLA: T1 vs T2"
"USP7",39.26875854704,22.0313416545223,39.26875854704,"PLA: T1 vs T2"
"DCTPP1",42.8376196847901,39.6957060652251,42.8376196847901,"PLA: T1 vs T2"
"GUK1",55.4703728989233,41.7987403969304,55.4703728989233,"PLA: T1 vs T2"
"MEMO1",70.8033514598944,34.2752275489224,70.8033514598944,"PLA: T1 vs T2"
"DNAJA3",20.0172717827469,41.8859831412078,41.8859831412078,"PLA: T1 vs T2"
"DYNLT1",21.092960679728,55.6587928673897,55.6587928673897,"PLA: T1 vs T2"
"SPAG7",39.7574318777759,26.3578386936078,39.7574318777759,"PLA: T1 vs T2"
"BCAM",46.4730549332622,30.307616361225,46.4730549332622,"PLA: T1 vs T2"
"UCHL5",17.0350536392381,6.85483166636582,17.0350536392381,"PLA: T1 vs T2"
"SNU13",42.4529546580014,43.3732787256675,43.3732787256675,"PLA: T1 vs T2"
